asset_id,relation,direction,neighbor_class,neighbor_name,neighbor_uid
757213c1-3e1d-5b6c-b6a4-7b1649bbca1d,Aggregates,down,IfcOpeningElement,Single Window:Standard:554383:1,IfcOpeningElement-0c0us5oRfBJgddHPS86fE2
757213c1-3e1d-5b6c-b6a4-7b1649bbca1d,Aggregates,down,IfcWindow,Single Window:Standard:485432,IfcWindow-0ELdlxJuP1AwzgUXpRT7iS
757213c1-3e1d-5b6c-b6a4-7b1649bbca1d,Aggregates,down,IfcOpeningElement,Single Window:Standard:485432:1,IfcOpeningElement-0ELdlxJuP1AwzgUW$RT7iS
e22a259b-43e3-54e0-ba5c-7725271b2c5b,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcOpeningElement,Single Window:Standard:457479:1,IfcOpeningElement-1ikhyTwD17yAnDcceZ57Om
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcWindow,Single Window:Standard:457534,IfcWindow-1ikhyTwD17yAnDcdaZ57O9
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcWindow,Single Window:Standard:457542,IfcWindow-1ikhyTwD17yAnDcdaZ57Pn
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcOpeningElement,Single Window:Standard:457534:1,IfcOpeningElement-1ikhyTwD17yAnDcceZ57O9
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcWindow,Single Window:Standard:706288,IfcWindow-2Lyq8QMkH4ges0Q77HE131
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcOpeningElement,Single Window:Standard:457542:1,IfcOpeningElement-1ikhyTwD17yAnDcceZ57Pn
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcOpeningElement,Single Window:Standard:706288:1,IfcOpeningElement-2Lyq8QMkH4ges0Q6BHE131
e22a259b-43e3-54e0-ba5c-7725271b2c5b,Aggregates,down,IfcWindow,Single Window:Standard:457479,IfcWindow-1ikhyTwD17yAnDcdaZ57Om
41b6b5b9-d511-5702-9348-e9d42d939ceb,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
41b6b5b9-d511-5702-9348-e9d42d939ceb,Aggregates,down,IfcDoor,Single-Flush:800 x 2100:485679,IfcDoor-0ELdlxJuP1AwzgUXpRT7eB
41b6b5b9-d511-5702-9348-e9d42d939ceb,Aggregates,down,IfcOpeningElement,Single-Flush:800 x 2100:485679:1,IfcOpeningElement-0ELdlxJuP1AwzgUW$RT7eB
2dd74aba-28b5-5d59-92af-72e2a57b327d,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
2dd74aba-28b5-5d59-92af-72e2a57b327d,Aggregates,down,IfcOpeningElement,Single-Flush:800 x 2100:431064:1,IfcOpeningElement-0lntrd6l1AGwfcnLVK5qpS
2dd74aba-28b5-5d59-92af-72e2a57b327d,Aggregates,down,IfcDoor,Single-Flush:800 x 2100:431064,IfcDoor-0lntrd6l1AGwfcnKJK5qpS
2dd74aba-28b5-5d59-92af-72e2a57b327d,Aggregates,down,IfcDoor,Single-Flush:800 x 2100:430997,IfcDoor-0lntrd6l1AGwfcnKJK5qoH
2dd74aba-28b5-5d59-92af-72e2a57b327d,Aggregates,down,IfcOpeningElement,Single-Flush:800 x 2100:430997:1,IfcOpeningElement-0lntrd6l1AGwfcnLVK5qoH
03af1be9-360c-51cc-b465-c0f00b49b25c,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
03af1be9-360c-51cc-b465-c0f00b49b25c,Aggregates,down,IfcDoor,Single-Flush:800 x 2100:431198,IfcDoor-0lntrd6l1AGwfcnKJK5qjQ
03af1be9-360c-51cc-b465-c0f00b49b25c,Aggregates,down,IfcOpeningElement,Single-Flush:800 x 2100:431198:1,IfcOpeningElement-0lntrd6l1AGwfcnLVK5qjQ
50cdaed1-1367-5321-894d-c5892883dc27,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
6da3e5ab-7697-5796-981e-de4c891f9e2e,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
6da3e5ab-7697-5796-981e-de4c891f9e2e,Aggregates,down,IfcOpeningElement,Single-Flush:800 x 2100:431144:1,IfcOpeningElement-0lntrd6l1AGwfcnLVK5qii
6da3e5ab-7697-5796-981e-de4c891f9e2e,Aggregates,down,IfcDoor,Single-Flush:800 x 2100:431144,IfcDoor-0lntrd6l1AGwfcnKJK5qii
ad4476a0-f966-5966-9873-ac6d4c2686eb,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
ad4476a0-f966-5966-9873-ac6d4c2686eb,Aggregates,down,IfcOpeningElement,Basic Wall:Interior - Partition:430859,IfcOpeningElement-2MWqvKy9535viQk$ksG9Xh
ad4476a0-f966-5966-9873-ac6d4c2686eb,Aggregates,down,IfcDoor,Pocket_Slider_Door_5851:2.027 x 0.945:505974,IfcDoor-2MWqvKy9535viQk_YsG9Xh
0edab3b9-17d8-5f40-a153-39508357b86e,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
573e075a-2da0-5263-9850-6674401cfce5,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
f5668ec3-8393-51a5-a233-e25f3b3a8276,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
fbee5dc8-e5ca-58f6-9663-f9ce8ecc75c8,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
611923b2-acc8-59d4-a2c9-fbbe3f3804c7,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
cd207062-3b20-53f5-969a-a248f84a173e,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
446c56de-4df2-5be2-8ff2-234f40d916f7,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
989d11fd-20e4-53aa-806d-c76d4f6dacc3,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
989d11fd-20e4-53aa-806d-c76d4f6dacc3,Aggregates,down,IfcOpeningElement,Basic Wall:SIP 202mm Wall - conc clad:428955,IfcOpeningElement-0DyYb6tBb9m97l$r55rlql
626ecedc-14d1-5551-bfeb-70a28c5d0bdb,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
0d0c2f52-bdcc-5891-bc00-bb9ed53f508a,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
ff6ef3fa-4c01-5e7d-b898-f0f6ebd0ae3d,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
b2032e52-4b84-542f-86a5-9301469a6e80,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
9ca66d05-2eaf-589d-9414-2a3ded19dfef,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
9aeceeab-2af5-5cae-8f02-eeba25289e17,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
03c75f8e-b952-5ab7-91f0-f8026f35f21a,ContainedIn,up,IfcBuildingStorey,Ceiling,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cQh
076a7c46-49ca-501e-beca-ce12c5144564,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
62bca7db-51ca-5603-b309-ecfcf9247ddf,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
3b295237-399d-5d79-877c-2eaa8621e68c,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
ce8ad5d4-ce45-5f2f-ae3e-66eca1df04e8,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
af879d2c-239f-574c-891b-0e30124b1a70,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
4883ec95-c1f6-55c9-b6ca-2282a8f1fec0,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
8ce86c7b-043c-5715-baa0-3b7502bc87c3,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
a265d75d-ca5e-5775-b087-d10863609bc9,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
67e79c35-0a67-5e88-80c1-7857d036032e,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
67e79c35-0a67-5e88-80c1-7857d036032e,Aggregates,down,IfcOpeningElement,Basic Wall:Wall - Timber Clad:198367,IfcOpeningElement-0XL5cwRznA8hPG9oTIX4zd
c47b28e1-2264-5d1e-927e-cf3320c22e9e,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcWindow,Single Window:Standard:735853,IfcWindow-20nhVaBTTAJguMI9o6oD2l
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcWindow,Single Window:Standard:736223,IfcWindow-20nhVaBTTAJguMI9o6oD4T
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcWindow,Single Window:Standard:736152,IfcWindow-20nhVaBTTAJguMI9o6oD5Q
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcWindow,Single Window:Standard:736330,IfcWindow-20nhVaBTTAJguMI9o6oDQ8
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcOpeningElement,Single Window:Standard:736330:1,IfcOpeningElement-20nhVaBTTAJguMI8_6oDQ8
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcOpeningElement,Single Window:Standard:736223:1,IfcOpeningElement-20nhVaBTTAJguMI8_6oD4T
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcOpeningElement,Single Window:Standard:736152:1,IfcOpeningElement-20nhVaBTTAJguMI8_6oD5Q
c47b28e1-2264-5d1e-927e-cf3320c22e9e,Aggregates,down,IfcOpeningElement,Single Window:Standard:735853:1,IfcOpeningElement-20nhVaBTTAJguMI8_6oD2l
f6b5dba6-4a5b-5fdc-945e-ec56b7d4b4d3,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
b659657c-79b6-5904-8027-eb1245a292c6,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
a3b27f82-1623-510a-beff-1cf577de7f8d,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
29509f11-5555-5b00-bbe0-ba4799c291a3,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
f2314c27-541c-54bd-b47c-8e3a89133697,ContainedIn,up,IfcBuildingStorey,Foundation,IfcBuildingStorey-3ZGD7y6S5209$mGLl18QYF
c3d2ada3-f689-5adf-b026-817e7ce8167d,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
c3d2ada3-f689-5adf-b026-817e7ce8167d,Aggregates,down,IfcOpeningElement,Basic Wall:Cavity wall_sliders:845480,IfcOpeningElement-2hD3j_DmLBXxhCCy1gOWRY
33a4c3b3-5aa7-5197-9ddd-94f71cc244c7,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
23175fdd-5810-5b39-9de3-c44079836833,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
a5d5bceb-5363-5254-a58e-d564e4fa2c26,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
575a2a96-49ee-5ddb-a1fc-335ee164cd89,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
faaec897-a601-55fb-b27a-28218f1bf170,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
fac6f866-70f3-5591-a6f4-aabd7739e4ad,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
1dd54ff5-bdf0-55c5-8a5b-a753b85f9721,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
0d62fc02-3760-5221-974a-b266fa5cba8d,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
2887a583-2aab-54a4-95c1-f4a0574d182c,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
587cbae4-74a3-50e1-ac07-8ff7deb52f35,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
5354c58a-342d-5d8c-a2f9-68f638d6398b,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
2ec641d9-b360-5a30-ae69-f6b71dd84162,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
174c9839-e363-5a2f-9e9c-665040c51c0b,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
629a45fc-9fb6-5bcf-96a5-0814dee738ae,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
f5d71a7b-50ad-5fb9-afbb-b5d636137332,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
964d9930-6462-5806-b126-544a23ac5e15,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
6ef6f782-b7a5-52cb-9e7f-69342ea6a33f,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
ecde91ee-d9fc-573f-b936-be07310d9478,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
f66640aa-4d42-539a-81fd-a3606d4f9689,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
d91b4613-b8ba-5601-850c-aa8f95484253,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
c4e7bac4-0a35-5a04-8941-f04b0c27acf4,ContainedIn,up,IfcBuildingStorey,Roof Line,IfcBuildingStorey-3ZGD7y6S5209$mGLl19MG8
284e9f73-59d1-5f70-acba-d75c8c627ac2,ContainedIn,up,IfcBuildingStorey,Roof Line,IfcBuildingStorey-3ZGD7y6S5209$mGLl19MG8
616cf1e2-8287-5c60-a8bb-93a5299e6578,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
a78f8960-f536-5235-8277-03ff4e4dd831,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
6bbb0d72-2f3c-5db0-ab6f-924738b908fa,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
a3925b97-6272-555c-a2c5-01a3d9bc9f60,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
e859ed69-0ff3-5ce5-9be4-0c1bd74553f0,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
0bf171e7-c443-58df-b27a-6be5375f4194,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
10c6026e-fd5d-5e12-aa46-2fab6cb68347,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
8be4ff35-e08b-54e6-b713-337f03e02a26,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
33c5a414-349b-5db4-8d36-2c5acdb106ee,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
62b20cec-a694-5750-a00a-10e206818f9f,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
37582737-1f1d-586d-9552-42798139051f,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
2aec2767-73c3-582c-8d1a-6d93d764b8e7,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
c43b98d5-ac2f-5219-99e2-29d302fdff2a,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
c43b98d5-ac2f-5219-99e2-29d302fdff2a,Aggregates,down,IfcRailing,Railing:SH_1100mm:665711,IfcRailing-2ZlFFrvcbDavSm_g3LjLiI
c43b98d5-ac2f-5219-99e2-29d302fdff2a,Aggregates,down,IfcStairFlight,Assembled Stair:Stair:665557 Run 1,IfcStairFlight-2ZlFFrvcbDavSm_g3LjLIb
c0a1e1d9-1d24-560c-8353-eea9542f8ebf,ContainedIn,up,IfcBuildingStorey,Ceiling,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cQh
c0a1e1d9-1d24-560c-8353-eea9542f8ebf,Aggregates,down,IfcSlab,Precast Stair:Stair:725045 Landing 1,IfcSlab-1N_4TwOEH5194SbNmRTDH0
c0a1e1d9-1d24-560c-8353-eea9542f8ebf,Aggregates,down,IfcStairFlight,Precast Stair:Stair:725045 Run 1,IfcStairFlight-1N_4TwOEH5194SbNmRTDNY
c0a1e1d9-1d24-560c-8353-eea9542f8ebf,Aggregates,down,IfcRailing,Railing:SH_1100mm:933811,IfcRailing-0H7vgQcNjEo8efFHzwVqPR
c0a1e1d9-1d24-560c-8353-eea9542f8ebf,Aggregates,down,IfcRailing,Railing:SH_1100mm:932401,IfcRailing-1SDKa3RCzEzvwMoVlm1Auv
4e2fb068-71aa-5800-95f7-54270f79d80b,ContainedIn,up,IfcBuildingStorey,Level 1 Living Rm.,IfcBuildingStorey-3ZGD7y6S5209$mGLl18RZR
f6f738a8-4269-563b-8047-ea624de47057,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
3116563a-9eda-5c93-a7db-d554e2966ec2,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
a1a9417c-ad20-5806-9deb-a83616159ada,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
166d84fc-4cb2-51ea-8e21-3ab1b79cb3d9,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
30e0551f-9c21-5a17-b40f-5f1c5bad2ad1,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
09eab2ad-6c6c-5a1c-a76e-1230b183e4b6,ContainedIn,up,IfcBuildingStorey,Ceiling,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cQh
517954a2-6d8f-5f74-80c9-8ffe3a3df2dd,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
22dbf604-35d5-5eda-a159-600cfc2c3b37,ContainedIn,up,IfcBuildingStorey,Ceiling,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cQh
a40357a9-3c46-53cd-ae29-a165e835ed9e,ContainedIn,up,IfcBuildingStorey,Ceiling,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cQh
3e06fbb8-7e81-5167-a821-c5fe4427f40a,ContainedIn,up,IfcBuildingStorey,Level 1,IfcBuildingStorey-3ZGD7y6S5209$mGLl19cKg
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:423134,IfcMember-1PDnLIM013wvkZO9Lb4$iR
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:423138,IfcMember-1PDnLIM013wvkZO9Lb4$id
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:423149,IfcMember-1PDnLIM013wvkZO9Lb4$ie
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:423136,IfcMember-1PDnLIM013wvkZO9Lb4$ib
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcPlate,System Panel:Glazed:424759,IfcPlate-1PDnLIM013wvkZO9Lb4$Jo
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:424778,IfcMember-1PDnLIM013wvkZO9Lb4$IF
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:423139,IfcMember-1PDnLIM013wvkZO9Lb4$ic
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcPlate,System Panel:Glazed:424758,IfcPlate-1PDnLIM013wvkZO9Lb4$Jp
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcDoor,Entrance door:Entrance door:423107,IfcDoor-1PDnLIM013wvkZO9Lb4$i6
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:424779,IfcMember-1PDnLIM013wvkZO9Lb4$IE
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:423148,IfcMember-1PDnLIM013wvkZO9Lb4$if
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:424786,IfcMember-1PDnLIM013wvkZO9Lb4$IN
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:424777,IfcMember-1PDnLIM013wvkZO9Lb4$IC
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:424787,IfcMember-1PDnLIM013wvkZO9Lb4$IM
3e06fbb8-7e81-5167-a821-c5fe4427f40a,Aggregates,down,IfcPlate,System Panel:Glazed:423100,IfcPlate-1PDnLIM013wvkZO9Lb4$jv
04e71429-64a7-566f-82bc-9db63cbd2db2,ContainedIn,up,IfcBuildingStorey,Level 2,IfcBuildingStorey-3ZGD7y6S5209$mGLl19Tgo
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcPlate,System Panel:Glazed:931861,IfcPlate-1XYPH1jhn1UAOARoEEqzhX
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:525603,IfcMember-13NEEUJ8DEE8fEH0aHgm2z
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:846332,IfcMember-2OulbipBrAkwQNv_KJRUyI
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:931878,IfcMember-1XYPH1jhn1UAOARoEEqzhI
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:485500,IfcMember-0ELdlxJuP1AwzgUXpRT7jO
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:485508,IfcMember-0ELdlxJuP1AwzgUXpRT7kW
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:485505,IfcMember-0ELdlxJuP1AwzgUXpRT7kb
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcPlate,System Panel:Glazed:931860,IfcPlate-1XYPH1jhn1UAOARoEEqzhW
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcPlate,System Panel:Glazed:485464,IfcPlate-0ELdlxJuP1AwzgUXpRT7jy
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcDoor,Curtain Wall Dbl Glass:Curtain Wall Dbl Glass:485452,IfcDoor-0ELdlxJuP1AwzgUXpRT7je
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcPlate,System Panel:Glazed:485467,IfcPlate-0ELdlxJuP1AwzgUXpRT7j$
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcPlate,System Panel:Glazed:485462,IfcPlate-0ELdlxJuP1AwzgUXpRT7jo
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:931879,IfcMember-1XYPH1jhn1UAOARoEEqzhJ
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:846335,IfcMember-2OulbipBrAkwQNv_KJRUyH
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcPlate,System Panel:Glazed:485469,IfcPlate-0ELdlxJuP1AwzgUXpRT7jv
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:687035,IfcMember-29jzdd0Ab5sOIOupfzx2PC
04e71429-64a7-566f-82bc-9db63cbd2db2,Aggregates,down,IfcMember,Rectangular Mullion:64 x 128 rectangular:485509,IfcMember-0ELdlxJuP1AwzgUXpRT7kX
